x: 404, y: 163, width: 3, height: 10
x: 330, y: 163, width: 3, height: 3
x: 303, y: 163, width: 3, height: 3
x: 271, y: 163, width: 3, height: 3
x: 236, y: 163, width: 3, height: 5
x: 226, y: 163, width: 3, height: 9
x: 216, y: 163, width: 3, height: 3
x: 190, y: 163, width: 3, height: 10
x: 184, y: 163, width: 4, height: 3
x: 170, y: 163, width: 3, height: 3
x: 143, y: 163, width: 5, height: 9
x: 118, y: 163, width: 7, height: 6
x: 686, y: 162, width: 6, height: 10
x: 657, y: 162, width: 8, height: 11
x: 652, y: 162, width: 4, height: 4
x: 642, y: 162, width: 6, height: 4
x: 617, y: 162, width: 6, height: 5
x: 599, y: 162, width: 4, height: 10
x: 565, y: 162, width: 8, height: 5
x: 519, y: 162, width: 7, height: 10
x: 512, y: 162, width: 5, height: 10
x: 495, y: 162, width: 4, height: 5
x: 475, y: 162, width: 14, height: 11
x: 469, y: 162, width: 4, height: 4
x: 450, y: 162, width: 4, height: 3
x: 438, y: 162, width: 6, height: 10
x: 430, y: 162, width: 6, height: 10
x: 418, y: 162, width: 4, height: 6
x: 408, y: 162, width: 4, height: 4
x: 376, y: 162, width: 6, height: 10
x: 343, y: 162, width: 8, height: 11
x: 324, y: 162, width: 5, height: 4
x: 261, y: 162, width: 6, height: 4
x: 194, y: 162, width: 4, height: 4
x: 160, y: 162, width: 8, height: 11
x: 151, y: 162, width: 8, height: 11
x: 125, y: 162, width: 5, height: 4
x: 740, y: 161, width: 4, height: 12
x: 694, y: 161, width: 4, height: 12
x: 667, y: 161, width: 3, height: 4
x: 637, y: 161, width: 3, height: 4
x: 251, y: 161, width: 4, height: 4
x: 132, y: 161, width: 4, height: 12
x: 365, y: 159, width: 8, height: 14
x: 730, y: 158, width: 3, height: 14
x: 605, y: 158, width: 3, height: 15
x: 456, y: 158, width: 3, height: 4
x: 388, y: 158, width: 4, height: 15
x: 280, y: 158, width: 9, height: 15
x: 241, y: 158, width: 3, height: 5
x: 205, y: 158, width: 9, height: 15
x: 112, y: 158, width: 4, height: 8
x: 715, y: 157, width: 3, height: 3
x: 579, y: 157, width: 3, height: 3
x: 552, y: 157, width: 3, height: 3
x: 331, y: 157, width: 3, height: 3
x: 226, y: 157, width: 3, height: 3
x: 687, y: 147, width: 4, height: 3
x: 575, y: 147, width: 3, height: 3
x: 564, y: 147, width: 4, height: 3
x: 483, y: 147, width: 3, height: 3
x: 453, y: 147, width: 4, height: 3
x: 378, y: 147, width: 3, height: 3
x: 301, y: 147, width: 4, height: 3
x: 158, y: 147, width: 3, height: 3
x: 145, y: 147, width: 4, height: 3
x: 745, y: 146, width: 3, height: 3
x: 734, y: 146, width: 3, height: 3
x: 720, y: 146, width: 4, height: 4
x: 652, y: 146, width: 4, height: 4
x: 640, y: 146, width: 3, height: 3
x: 635, y: 146, width: 3, height: 3
x: 608, y: 146, width: 3, height: 3
x: 594, y: 146, width: 3, height: 3
x: 445, y: 146, width: 3, height: 4
x: 386, y: 146, width: 3, height: 3
x: 360, y: 146, width: 3, height: 3
x: 339, y: 146, width: 4, height: 3
x: 269, y: 146, width: 3, height: 3
x: 196, y: 146, width: 4, height: 8
x: 167, y: 146, width: 4, height: 4
x: 138, y: 146, width: 3, height: 3
x: 665, y: 145, width: 3, height: 3
x: 589, y: 145, width: 3, height: 5
x: 579, y: 145, width: 3, height: 3
x: 423, y: 145, width: 3, height: 4
x: 396, y: 145, width: 3, height: 3
x: 249, y: 145, width: 4, height: 4
x: 122, y: 145, width: 3, height: 5
x: 428, y: 144, width: 4, height: 5
x: 240, y: 144, width: 3, height: 5
x: 725, y: 143, width: 6, height: 7
x: 561, y: 143, width: 3, height: 3
x: 223, y: 143, width: 8, height: 7
x: 213, y: 143, width: 6, height: 3
x: 206, y: 143, width: 3, height: 3
x: 181, y: 143, width: 4, height: 6
x: 175, y: 143, width: 4, height: 5
x: 402, y: 142, width: 3, height: 4
x: 711, y: 141, width: 7, height: 6
x: 705, y: 141, width: 3, height: 7
x: 575, y: 141, width: 3, height: 3
x: 557, y: 141, width: 3, height: 9
x: 521, y: 141, width: 3, height: 3
x: 515, y: 141, width: 3, height: 7
x: 187, y: 141, width: 4, height: 6
x: 734, y: 140, width: 3, height: 3
x: 670, y: 140, width: 3, height: 10
x: 657, y: 140, width: 3, height: 9
x: 624, y: 140, width: 3, height: 10
x: 589, y: 140, width: 3, height: 4
x: 583, y: 140, width: 3, height: 3
x: 531, y: 140, width: 3, height: 10
x: 526, y: 140, width: 3, height: 3
x: 509, y: 140, width: 3, height: 10
x: 465, y: 140, width: 3, height: 5
x: 421, y: 140, width: 3, height: 3
x: 406, y: 140, width: 3, height: 14
x: 378, y: 140, width: 3, height: 4
x: 334, y: 140, width: 3, height: 10
x: 329, y: 140, width: 3, height: 10
x: 260, y: 140, width: 3, height: 3
x: 202, y: 140, width: 3, height: 3
x: 197, y: 140, width: 3, height: 5
x: 122, y: 140, width: 3, height: 4
x: 750, y: 139, width: 7, height: 10
x: 728, y: 139, width: 3, height: 3
x: 699, y: 139, width: 5, height: 11
x: 688, y: 139, width: 5, height: 5
x: 675, y: 139, width: 6, height: 10
x: 645, y: 139, width: 9, height: 11
x: 601, y: 139, width: 5, height: 10
x: 593, y: 139, width: 4, height: 5
x: 564, y: 139, width: 5, height: 5
x: 535, y: 139, width: 5, height: 11
x: 488, y: 139, width: 8, height: 11
x: 475, y: 139, width: 5, height: 10
x: 451, y: 139, width: 8, height: 5
x: 445, y: 139, width: 5, height: 4
x: 435, y: 139, width: 8, height: 11
x: 410, y: 139, width: 5, height: 9
x: 364, y: 139, width: 8, height: 11
x: 355, y: 139, width: 3, height: 3
x: 338, y: 139, width: 4, height: 4
x: 314, y: 139, width: 8, height: 11
x: 308, y: 139, width: 5, height: 11
x: 302, y: 139, width: 4, height: 4
x: 284, y: 139, width: 11, height: 10
x: 267, y: 139, width: 5, height: 6
x: 249, y: 139, width: 4, height: 4
x: 240, y: 139, width: 3, height: 3
x: 152, y: 139, width: 6, height: 11
x: 145, y: 139, width: 5, height: 4
x: 127, y: 139, width: 3, height: 3
x: 112, y: 139, width: 8, height: 11
x: 744, y: 138, width: 4, height: 4
x: 639, y: 138, width: 4, height: 4
x: 546, y: 138, width: 3, height: 11
x: 349, y: 138, width: 3, height: 11
x: 274, y: 138, width: 4, height: 12
x: 720, y: 135, width: 4, height: 7
x: 614, y: 135, width: 3, height: 15
x: 608, y: 135, width: 3, height: 8
x: 551, y: 135, width: 4, height: 8
x: 386, y: 135, width: 3, height: 7
x: 354, y: 135, width: 4, height: 3
x: 255, y: 135, width: 3, height: 14
x: 232, y: 135, width: 3, height: 15
x: 177, y: 135, width: 3, height: 5
x: 167, y: 135, width: 6, height: 6
x: 133, y: 135, width: 3, height: 15
x: 670, y: 134, width: 3, height: 3
x: 624, y: 134, width: 3, height: 3
x: 503, y: 134, width: 6, height: 16
x: 482, y: 134, width: 7, height: 8
x: 329, y: 134, width: 3, height: 3
x: 581, y: 126, width: 3, height: 3
x: 626, y: 124, width: 4, height: 3
x: 587, y: 124, width: 4, height: 3
x: 568, y: 124, width: 4, height: 3
x: 544, y: 124, width: 4, height: 3
x: 487, y: 124, width: 3, height: 7
x: 479, y: 124, width: 3, height: 3
x: 280, y: 124, width: 4, height: 7
x: 245, y: 124, width: 4, height: 4
x: 215, y: 124, width: 4, height: 3
x: 149, y: 124, width: 4, height: 3
x: 131, y: 124, width: 4, height: 7
x: 121, y: 124, width: 4, height: 7
x: 714, y: 123, width: 3, height: 3
x: 619, y: 123, width: 3, height: 3
x: 599, y: 123, width: 3, height: 3
x: 532, y: 123, width: 3, height: 3
x: 527, y: 123, width: 3, height: 3
x: 506, y: 123, width: 3, height: 3
x: 497, y: 123, width: 3, height: 3
x: 454, y: 123, width: 3, height: 3
x: 439, y: 123, width: 4, height: 4
x: 429, y: 123, width: 3, height: 3
x: 423, y: 123, width: 4, height: 4
x: 361, y: 123, width: 3, height: 3
x: 321, y: 123, width: 3, height: 3
x: 312, y: 123, width: 3, height: 3
x: 276, y: 123, width: 3, height: 3
x: 271, y: 123, width: 4, height: 4
x: 231, y: 123, width: 3, height: 4
x: 226, y: 123, width: 3, height: 3
x: 202, y: 123, width: 4, height: 8
x: 193, y: 123, width: 4, height: 4
x: 183, y: 123, width: 3, height: 3
x: 168, y: 123, width: 4, height: 4
x: 142, y: 123, width: 3, height: 4
x: 742, y: 122, width: 3, height: 4
x: 664, y: 122, width: 3, height: 3
x: 645, y: 122, width: 4, height: 5
x: 403, y: 122, width: 3, height: 3
x: 384, y: 122, width: 4, height: 5
x: 303, y: 122, width: 3, height: 4
x: 112, y: 122, width: 4, height: 5
x: 636, y: 121, width: 3, height: 5
x: 336, y: 121, width: 4, height: 6
x: 287, y: 120, width: 9, height: 7
x: 725, y: 119, width: 10, height: 8
x: 719, y: 119, width: 3, height: 6
x: 695, y: 119, width: 3, height: 5
x: 614, y: 119, width: 3, height: 5
x: 738, y: 118, width: 3, height: 3
x: 575, y: 118, width: 4, height: 8
x: 417, y: 118, width: 4, height: 7
x: 254, y: 118, width: 5, height: 12
x: 156, y: 118, width: 7, height: 8
x: 679, y: 117, width: 4, height: 14
x: 649, y: 117, width: 3, height: 5
x: 645, y: 117, width: 3, height: 3
x: 603, y: 117, width: 3, height: 5
x: 589, y: 117, width: 3, height: 3
x: 501, y: 117, width: 3, height: 5
x: 487, y: 117, width: 3, height: 4
x: 479, y: 117, width: 3, height: 4
x: 449, y: 117, width: 3, height: 10
x: 429, y: 117, width: 3, height: 4
x: 388, y: 117, width: 3, height: 5
x: 384, y: 117, width: 3, height: 3
x: 356, y: 117, width: 3, height: 6
x: 346, y: 117, width: 3, height: 10
x: 321, y: 117, width: 3, height: 3
x: 316, y: 117, width: 3, height: 5
x: 281, y: 117, width: 3, height: 3
x: 260, y: 117, width: 3, height: 4
x: 237, y: 117, width: 7, height: 8
x: 231, y: 117, width: 3, height: 3
x: 208, y: 117, width: 7, height: 6
x: 202, y: 117, width: 4, height: 4
x: 178, y: 117, width: 3, height: 9
x: 132, y: 117, width: 3, height: 3
x: 122, y: 117, width: 3, height: 3
x: 732, y: 116, width: 4, height: 4
x: 707, y: 116, width: 5, height: 10
x: 683, y: 116, width: 9, height: 8
x: 636, y: 116, width: 3, height: 3
x: 626, y: 116, width: 5, height: 4
x: 579, y: 116, width: 4, height: 5
x: 566, y: 116, width: 7, height: 5
x: 556, y: 116, width: 6, height: 10
x: 545, y: 116, width: 5, height: 5
x: 526, y: 116, width: 4, height: 3
x: 516, y: 116, width: 5, height: 5
x: 506, y: 116, width: 13, height: 11
x: 491, y: 116, width: 5, height: 8
x: 453, y: 116, width: 3, height: 3
x: 372, y: 116, width: 6, height: 10
x: 350, y: 116, width: 4, height: 4
x: 325, y: 116, width: 4, height: 4
x: 293, y: 116, width: 5, height: 5
x: 274, y: 116, width: 3, height: 3
x: 265, y: 116, width: 6, height: 10
x: 224, y: 116, width: 3, height: 3
x: 215, y: 116, width: 5, height: 4
x: 182, y: 116, width: 3, height: 3
x: 170, y: 116, width: 6, height: 10
x: 150, y: 116, width: 4, height: 4
x: 114, y: 116, width: 6, height: 10
x: 714, y: 115, width: 3, height: 5
x: 699, y: 115, width: 4, height: 4
x: 594, y: 115, width: 3, height: 11
x: 469, y: 115, width: 4, height: 12
x: 366, y: 115, width: 3, height: 4
x: 669, y: 112, width: 4, height: 15
x: 618, y: 112, width: 4, height: 7
x: 608, y: 112, width: 3, height: 6
x: 532, y: 112, width: 3, height: 4
x: 439, y: 112, width: 3, height: 8
x: 423, y: 112, width: 4, height: 7
x: 408, y: 112, width: 4, height: 15
x: 336, y: 112, width: 4, height: 7
x: 193, y: 112, width: 3, height: 9
x: 142, y: 112, width: 3, height: 6
x: 429, y: 111, width: 3, height: 3
x: 719, y: 105, width: 4, height: 3
x: 234, y: 104, width: 4, height: 4
x: 203, y: 104, width: 5, height: 4
x: 751, y: 101, width: 4, height: 3
x: 713, y: 101, width: 3, height: 3
x: 679, y: 101, width: 3, height: 3
x: 629, y: 101, width: 4, height: 3
x: 537, y: 101, width: 4, height: 3
x: 349, y: 101, width: 4, height: 3
x: 302, y: 101, width: 4, height: 3
x: 260, y: 101, width: 4, height: 4
x: 173, y: 101, width: 4, height: 3
x: 156, y: 101, width: 4, height: 3
x: 701, y: 100, width: 3, height: 3
x: 668, y: 100, width: 4, height: 8
x: 654, y: 100, width: 3, height: 3
x: 617, y: 100, width: 3, height: 3
x: 612, y: 100, width: 3, height: 3
x: 544, y: 100, width: 3, height: 3
x: 508, y: 100, width: 3, height: 3
x: 498, y: 100, width: 3, height: 3
x: 481, y: 100, width: 4, height: 4
x: 455, y: 100, width: 3, height: 3
x: 392, y: 100, width: 3, height: 4
x: 367, y: 100, width: 3, height: 3
x: 361, y: 100, width: 3, height: 4
x: 332, y: 100, width: 3, height: 3
x: 327, y: 100, width: 3, height: 3
x: 255, y: 100, width: 3, height: 3
x: 250, y: 100, width: 3, height: 3
x: 224, y: 100, width: 3, height: 3
x: 197, y: 100, width: 4, height: 4
x: 146, y: 100, width: 3, height: 3
x: 137, y: 100, width: 3, height: 3
x: 734, y: 99, width: 4, height: 5
x: 517, y: 99, width: 3, height: 4
x: 337, y: 99, width: 3, height: 5
x: 291, y: 99, width: 6, height: 5
x: 151, y: 99, width: 3, height: 5
x: 722, y: 98, width: 4, height: 4
x: 591, y: 98, width: 4, height: 6
x: 206, y: 98, width: 4, height: 5
x: 710, y: 97, width: 3, height: 3
x: 596, y: 97, width: 4, height: 6
x: 534, y: 97, width: 3, height: 3
x: 446, y: 97, width: 3, height: 3
x: 439, y: 96, width: 4, height: 6
x: 404, y: 96, width: 3, height: 6
x: 706, y: 95, width: 3, height: 9
x: 602, y: 95, width: 4, height: 5
x: 513, y: 95, width: 3, height: 3
x: 503, y: 95, width: 3, height: 9
x: 476, y: 95, width: 3, height: 4
x: 470, y: 95, width: 4, height: 8
x: 427, y: 95, width: 7, height: 8
x: 398, y: 95, width: 3, height: 7
x: 281, y: 95, width: 3, height: 9
x: 720, y: 94, width: 3, height: 3
x: 669, y: 94, width: 3, height: 3
x: 641, y: 94, width: 3, height: 4
x: 581, y: 94, width: 3, height: 10
x: 576, y: 94, width: 3, height: 10
x: 508, y: 94, width: 3, height: 3
x: 455, y: 94, width: 3, height: 3
x: 450, y: 94, width: 4, height: 10
x: 409, y: 94, width: 5, height: 9
x: 392, y: 94, width: 3, height: 3
x: 367, y: 94, width: 3, height: 3
x: 361, y: 94, width: 3, height: 4
x: 337, y: 94, width: 3, height: 4
x: 332, y: 94, width: 3, height: 3
x: 286, y: 94, width: 3, height: 10
x: 270, y: 94, width: 3, height: 10
x: 229, y: 94, width: 3, height: 3
x: 219, y: 94, width: 3, height: 10
x: 752, y: 93, width: 5, height: 5
x: 734, y: 93, width: 7, height: 5
x: 726, y: 93, width: 3, height: 3
x: 713, y: 93, width: 5, height: 5
x: 673, y: 93, width: 5, height: 7
x: 630, y: 93, width: 5, height: 5
x: 611, y: 93, width: 4, height: 3
x: 585, y: 93, width: 3, height: 3
x: 564, y: 93, width: 6, height: 11
x: 557, y: 93, width: 5, height: 10
x: 537, y: 93, width: 5, height: 4
x: 525, y: 93, width: 7, height: 11
x: 481, y: 93, width: 4, height: 4
x: 418, y: 93, width: 7, height: 11
x: 371, y: 93, width: 4, height: 11
x: 350, y: 93, width: 5, height: 5
x: 341, y: 93, width: 3, height: 3
x: 325, y: 93, width: 3, height: 3
x: 313, y: 93, width: 7, height: 11
x: 300, y: 93, width: 8, height: 5
x: 293, y: 93, width: 4, height: 3
x: 274, y: 93, width: 3, height: 3
x: 245, y: 93, width: 3, height: 3
x: 223, y: 93, width: 4, height: 4
x: 210, y: 93, width: 3, height: 4
x: 197, y: 93, width: 10, height: 4
x: 188, y: 93, width: 6, height: 11
x: 178, y: 93, width: 6, height: 10
x: 151, y: 93, width: 6, height: 5
x: 144, y: 93, width: 3, height: 3
x: 121, y: 93, width: 8, height: 11
x: 112, y: 93, width: 7, height: 11
x: 743, y: 92, width: 4, height: 4
x: 591, y: 92, width: 3, height: 5
x: 492, y: 92, width: 4, height: 12
x: 460, y: 92, width: 4, height: 12
x: 254, y: 92, width: 4, height: 5
x: 700, y: 89, width: 4, height: 8
x: 692, y: 89, width: 4, height: 15
x: 688, y: 89, width: 3, height: 3
x: 648, y: 89, width: 4, height: 15
x: 617, y: 89, width: 3, height: 4
x: 550, y: 89, width: 3, height: 14
x: 544, y: 89, width: 3, height: 4
x: 498, y: 89, width: 3, height: 8
x: 381, y: 89, width: 9, height: 15
x: 244, y: 89, width: 4, height: 3
x: 174, y: 89, width: 3, height: 3
x: 167, y: 89, width: 4, height: 15
x: 136, y: 89, width: 4, height: 6
x: 131, y: 89, width: 3, height: 15
x: 576, y: 88, width: 3, height: 3
x: 508, y: 88, width: 3, height: 3
x: 485, y: 88, width: 4, height: 4
x: 362, y: 88, width: 3, height: 3
x: 286, y: 88, width: 3, height: 3
x: 229, y: 88, width: 3, height: 3
x: 737, y: 78, width: 4, height: 7
x: 722, y: 78, width: 4, height: 3
x: 684, y: 78, width: 4, height: 3
x: 598, y: 78, width: 4, height: 3
x: 494, y: 78, width: 4, height: 7
x: 466, y: 78, width: 3, height: 3
x: 431, y: 78, width: 4, height: 3
x: 412, y: 78, width: 4, height: 3
x: 283, y: 78, width: 4, height: 3
x: 148, y: 78, width: 3, height: 3
x: 715, y: 77, width: 3, height: 4
x: 695, y: 77, width: 3, height: 3
x: 643, y: 77, width: 3, height: 3
x: 558, y: 77, width: 4, height: 4
x: 424, y: 77, width: 3, height: 3
x: 380, y: 77, width: 4, height: 4
x: 370, y: 77, width: 3, height: 3
x: 345, y: 77, width: 3, height: 4
x: 266, y: 77, width: 3, height: 4
x: 227, y: 77, width: 3, height: 3
x: 197, y: 77, width: 3, height: 3
x: 162, y: 77, width: 3, height: 3
x: 156, y: 77, width: 3, height: 3
x: 628, y: 76, width: 3, height: 3
x: 614, y: 76, width: 3, height: 4
x: 586, y: 76, width: 3, height: 3
x: 546, y: 76, width: 3, height: 3
x: 452, y: 76, width: 4, height: 5
x: 301, y: 76, width: 3, height: 4
x: 272, y: 76, width: 6, height: 5
x: 241, y: 76, width: 4, height: 5
x: 214, y: 76, width: 3, height: 3
x: 134, y: 76, width: 4, height: 5
x: 255, y: 75, width: 4, height: 10
x: 323, y: 74, width: 9, height: 7
x: 709, y: 73, width: 5, height: 8
x: 592, y: 73, width: 6, height: 4
x: 490, y: 73, width: 3, height: 5
x: 484, y: 73, width: 3, height: 5
x: 437, y: 73, width: 5, height: 8
x: 389, y: 73, width: 4, height: 6
x: 208, y: 73, width: 3, height: 5
x: 202, y: 73, width: 3, height: 6
x: 647, y: 72, width: 3, height: 4
x: 466, y: 72, width: 7, height: 7
x: 300, y: 72, width: 3, height: 3
x: 125, y: 72, width: 3, height: 9
x: 743, y: 71, width: 4, height: 7
x: 738, y: 71, width: 3, height: 3
x: 667, y: 71, width: 4, height: 7
x: 657, y: 71, width: 8, height: 8
x: 550, y: 71, width: 5, height: 9
x: 520, y: 71, width: 3, height: 3
x: 419, y: 71, width: 3, height: 10
x: 400, y: 71, width: 3, height: 14
x: 370, y: 71, width: 3, height: 5
x: 361, y: 71, width: 3, height: 3
x: 305, y: 71, width: 3, height: 4
x: 290, y: 71, width: 3, height: 10
x: 266, y: 71, width: 3, height: 3
x: 261, y: 71, width: 3, height: 3
x: 227, y: 71, width: 3, height: 3
x: 218, y: 71, width: 5, height: 9
x: 162, y: 71, width: 3, height: 3
x: 156, y: 71, width: 3, height: 3
x: 148, y: 71, width: 3, height: 4
x: 120, y: 71, width: 3, height: 3
x: 728, y: 70, width: 8, height: 11
x: 723, y: 70, width: 4, height: 4
x: 697, y: 70, width: 6, height: 10
x: 682, y: 70, width: 8, height: 5
x: 672, y: 70, width: 6, height: 10
x: 619, y: 70, width: 7, height: 11
x: 607, y: 70, width: 5, height: 10
x: 598, y: 70, width: 4, height: 3
x: 568, y: 70, width: 6, height: 10
x: 561, y: 70, width: 5, height: 10
x: 544, y: 70, width: 3, height: 4
x: 527, y: 70, width: 5, height: 10
x: 509, y: 70, width: 4, height: 11
x: 498, y: 70, width: 6, height: 7
x: 452, y: 70, width: 8, height: 10
x: 431, y: 70, width: 5, height: 4
x: 423, y: 70, width: 3, height: 3
x: 412, y: 70, width: 5, height: 4
x: 404, y: 70, width: 8, height: 7
x: 345, y: 70, width: 6, height: 4
x: 335, y: 70, width: 8, height: 11
x: 329, y: 70, width: 4, height: 3
x: 310, y: 70, width: 11, height: 11
x: 294, y: 70, width: 4, height: 4
x: 284, y: 70, width: 4, height: 4
x: 272, y: 70, width: 7, height: 5
x: 241, y: 70, width: 8, height: 10
x: 231, y: 70, width: 4, height: 11
x: 174, y: 70, width: 5, height: 10
x: 166, y: 70, width: 4, height: 11
x: 134, y: 70, width: 8, height: 10
x: 614, y: 69, width: 3, height: 5
x: 534, y: 69, width: 4, height: 12
x: 196, y: 69, width: 4, height: 5
x: 715, y: 66, width: 3, height: 8
x: 652, y: 66, width: 3, height: 13
x: 633, y: 66, width: 4, height: 15
x: 580, y: 66, width: 4, height: 15
x: 515, y: 66, width: 3, height: 15
x: 474, y: 66, width: 4, height: 7
x: 443, y: 66, width: 3, height: 15
x: 380, y: 66, width: 4, height: 8
x: 356, y: 66, width: 3, height: 15
x: 186, y: 66, width: 4, height: 15
x: 181, y: 66, width: 3, height: 14
x: 113, y: 66, width: 4, height: 15
